what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468642525802
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468642525880
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1468642529843
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468642531247
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468642536769
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1468642542213
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468642552183
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468642552198
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468642555069
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468642563243
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1468642563285
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468642570893
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468642593763
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468642603045
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1468642616758
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468642625930
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468642629830
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468642637194
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468642638223
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468642638239
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468642638925
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1468642639097
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468642646882
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468642646898
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468642649581
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468642660237
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1468642660284
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468642706305
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468642813446
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468642815224
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468642827938
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468642828968
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468642828983
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468642829155
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1468642830325
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468642838313
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468642838329
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468642841215
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468642851657
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1468642851704
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468642936641
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468642962132
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468642988839
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1468643071223
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1468643084670
